#x0,x1,x2,y0,y1,y2
-0.06402876630252163,0.5477494408713195,0.09575176375921884,1.5054889487888317,-1.7298613704869872,-0.20472322333325893
-1.4032240111964525,0.18588192112712076,-0.06864939026931832,-0.10533852935777732,-1.472755661006982,-1.3008312117391716
-1.1876665868184315,0.37925522661426214,0.1600245552853165,-0.08677941604158851,-0.8508729835601601,-0.3760361211370631
1.2030807189182733,-1.2002316154416959,-0.03186476202715921,-0.7299019018162363,0.5611531774073878,-0.7681157151029191
-0.02300995177111065,-1.217683573834983,0.1792169444785135,-0.38682425144030413,-1.1104114153719942,0.8932856303333618
-0.506367475762522,-0.4623971608832773,-0.14186121800095702,0.2615379193401639,-1.178599607740905,-0.37998706237068763
1.2251046343883916,0.6049819528691867,-0.1999693826654052,0.008992858441650733,-0.742870592084957,1.691452863922155
-0.686847013955509,-0.06756628708219115,0.041772665700905376,0.2187373476852847,-1.2503351953048203,-0.3880682823784813
0.4544837165194313,0.19273891397072718,0.1881199920367762,1.8494996192974131,-1.4706207744895785,0.9298232695903345
0.012611402720274167,-0.34551577366590314,-0.1285643088380321,1.0575076717195484,-0.8393676596543789,0.6229037662884692
-1.4324869797831647,-1.2585836410684603,-0.179415159177521,0.11564163471657202,-1.6321618562992868,0.2576323016230247
-1.1714594425001286,-0.7470957083088016,0.07208820318876147,-0.2667596983950005,-1.544497700271463,-0.14712803603985072
-0.7855175815644038,-0.5063299046045102,-0.04069942234394125,-0.2578516272163509,-1.3431081782879748,-0.3435025775670709
-1.2408696741080094,1.0721932522389475,-0.14818605553347447,-0.9765159182680033,-0.3566240507641379,-1.238170170943644
0.9895293631325468,0.8835516531234116,0.0985062951380618,1.1023172142937552,-0.7285425893736562,0.8135760862560486
-0.5100842488427256,-1.4196750779226457,0.13398991683369238,-0.31401210953393105,-2.0463604712049825,0.810831469155882
1.1172943314858745,0.24468920553896512,0.023308506983730215,-0.1057262121856461,-0.5389386632537381,1.3437778245454015
1.3627440085830154,-0.7873506705921324,0.08942342744581827,-0.9140604262381072,1.2480767667669133,-0.5032222444329304
0.03987891193946447,0.9171527785726656,0.00475522298895964,1.7251506755811963,-1.0150392119162057,-0.32715858423023414
-0.6719554394415844,0.10504692207639477,-0.03758780470430678,-0.10410969313312968,-1.263758219864997,-0.7764612376856097
0.5753119687328381,1.3823358796536547,-0.10020116852893901,1.7641244427175766,0.02076538796433168,-0.08648969856314362
1.3970855023668838,-0.3234668573915198,-0.11462797630083887,-0.5685728042173632,0.5430022048751686,-0.07213298324734513
-0.5604790962445223,-1.2927270154465025,0.06131123676175554,-0.3713416492949452,-2.094750409278145,0.6715781510496138
1.095456217463982,-0.12265835077817622,0.010509408161408884,-0.44433556956794995,0.046897920309909275,1.238256701532601
-0.8848471370128062,-1.4577104831948091,-0.007226367279257073,-0.01503186121098473,-1.7614313191573099,0.3155326215505616
-0.5460003659123782,1.442515011575987,0.23670664225846288,-0.23807066613922478,0.3793986640671568,-0.05028036150064072
0.9400015812496951,0.3030901401708279,0.1276545423951772,0.5535807100636547,-1.0195035759495457,1.2735190221039305
0.40890399845560554,-1.2439318624700373,0.09301727088081152,-1.0490311425842411,-0.1537741132258369,0.4540160313819319
1.4715807510659067,-0.7087165890728553,0.13459245452481505,-1.0753279648200937,1.251365690192481,-0.7104795195674387
0.5355527699582425,-0.4671726810816583,-0.10269466808990013,0.46686652246888855,-0.011036277196457292,0.8895380229685199
-0.2584385667531519,0.04652288203161614,-0.22472906822340466,0.7410104723591548,-1.2229498884037941,-0.5212219403672076
-1.2987505335413614,1.1799749819520198,-0.05509845539588759,-1.020135331601692,0.05130225093084126,-0.6647803215993348
-1.1597681905058095,-1.4869527117038075,0.002613057478795977,-0.02756023373646751,-1.5925104951987132,0.20512748201673298
-0.8200374013047459,-0.8455124882078716,-0.04460809305990543,-0.2736953968845453,-1.722982197278518,0.18433079326597326
-1.287825494020221,1.2985664314323468,0.23056164164536297,-0.9712350865779004,0.44242360398689234,0.17926245733979776
0.4491949636698709,0.15965317226151265,-0.08508404358390759,1.5543230814723112,-1.2385332808882583,1.1045728236172012
