#x0,x1,x2,y0,y1,y2
-0.729957384619181,-0.055930417173428726,-0.7248731252794954,-0.6899033809596293,-0.6187606724159513,-1.9130374212117447
0.3677009838061496,-0.7843734240979062,0.1384412659148162,0.06641806363188127,0.2552105982379045,1.2948687038951066
0.9702259815135839,1.1047059668257906,0.6312358597435423,1.5053394290579865,-0.8504837563077784,-0.5975941654787347
0.7571405541826337,0.7396369272226915,1.0351656658602129,1.5940170508505318,-2.2836161338093053,-1.2255522221292903
-1.2287297786582518,-0.14864115580296966,0.2183024544687342,-0.0020281331154378412,-1.4389261230702164,-0.15318078908350602
-0.594002117531123,1.0541999654708412,0.5236460957078535,-0.6958936530448315,-0.6848886065096216,0.5124281070820821
1.207537388339389,-1.0041306980041587,-0.6595021407287806,-0.16002946847176436,0.3529309377540988,-1.987099567860749
1.0017021481031927,0.07058779296139939,1.3547016283423994,-1.3543266724585639,-1.9435981641843325,-0.8980775615343246
-0.18279061386480056,1.0368062728810439,1.3359737179369642,-0.838620483109965,-0.6363099399824665,1.1243021903338621
0.46788075138036356,0.7075864122992712,-0.7091449041463814,0.09417405866424028,-0.3714698189936407,0.020184873278500486
-0.1476070613438194,0.8624818280635314,-1.4597369340906998,-0.23146545966038834,-0.538426306677857,-0.7971422414946098
1.1235697708852288,0.9401233013083639,-0.07683300794466907,0.4821980152524222,-0.3361764844306314,1.2241229014988981
1.212897038071894,-0.4610020223666309,-0.22982151568153708,-0.33637609940928803,0.4767066456832778,0.060781852495854584
0.1641612902852203,-0.4677724253538931,-1.424553191825721,0.18519320156060945,-1.5781532185367972,-1.0389167682114209
0.5313604555689224,1.0446984383881883,0.3317886867612583,2.421089632626471,-0.8581240367099272,-0.33428984660558037
-0.6233829747244503,0.8953061579059671,0.3428539047019301,-0.4116665674234383,-0.9947964329754858,0.35469583076299505
0.08747949556555579,-1.357701739674536,-0.7902697427472106,-0.39582041852268607,-0.3112424548279333,-0.38828817956613093
1.2495276772460682,-0.5275314050536601,1.4883482324353965,-3.143514928188804,1.4232923976070948,-0.35635061712959193
-0.12206178720046168,-0.4674128823587167,1.2262525324217712,1.6943552090744054,-1.388248329350776,0.6414885873237617
0.35664305881320013,-0.10075762331211457,0.6066943580506803,1.5441692559616067,-1.6014084118436518,1.3828846258351681
1.2471667422498771,-1.0751047509694467,0.19802273170226048,-1.0414839161651024,0.9191823510373299,-0.5615459110088168
-0.8138737278783764,-0.14818614986239576,0.4364443170217036,0.46702660774496924,-1.6675872783141963,0.9916974972773043
0.08442315013000701,-0.6300298764788518,-0.12372172917946189,0.6172736221065698,-0.6192046690633546,0.3661743815339874
-0.24028240092468378,0.32033350525835713,0.5037666735774997,1.331509152686659,-2.1599249184271088,0.4326450711168348
-0.972091907650962,-0.6105012849336765,0.4615683528401311,0.2647981312996559,-1.7838134421410095,0.8016740543157798
1.0428975319610094,-0.24214176440872182,-1.0572279365726303,0.7471863045377037,-2.5717526318017216,-0.8867228510495455
